content,style,IP,total,S,C,E,H
56447,image_006,0.17634207010269165,0.35984641313552856,0.18617912812430137,0.9352979333597662,-0.9183578195572933,[0.7201257]
56447,flipped_image_038,0.1761387586593628,0.3593066930770874,0.1859715828849144,0.9581286103173241,0.9666339851321781,[0.4378494]
56447,flipped_image_035,0.17576806247234344,0.34488382935523987,0.18546143370067644,0.9063287271742912,0.873896560439951,[0.3302607]
56999,flipped_image_018,0.1906065046787262,0.3654569089412689,0.19534584218743464,0.9207234280054283,0.48778923141820085,[0.8474218]
56999,flipped_image_083,0.18435093760490417,0.371547669172287,0.189188195753347,0.9741347522470735,-0.3343333255140128,[0.7532469]
56999,image_034,0.184151291847229,0.36221641302108765,0.18902296378870992,0.9484310021556493,0.0,[0.58806026]
56999,image_113,0.18396800756454468,0.35972630977630615,0.18873320778052124,0.9228073503520471,0.0,[0.76836854]
56999,flipped_image_110,0.17985832691192627,0.36273059248924255,0.18469860091016624,0.929871716100209,0.0,[0.9785534]
55428,image_005,0.18900327384471893,0.3533613383769989,0.1963874756399274,0.8619019180506489,0.0,[0.8826331]
55428,flipped_image_050,0.18253442645072937,0.34454166889190674,0.1901616438403889,0.8803858211485573,0.0,[0.44698852]
55428,flipped_image_010,0.18208128213882446,0.34737175703048706,0.18971055470727793,0.8730307729704787,0.8749416406028222,[0.68886364]
55428,image_137,0.17834585905075073,0.3609379231929779,0.18592165868228094,0.9486446739803311,0.0,[0.6302232]
55428,image_131,0.17708289623260498,0.3468666076660156,0.184627086737177,0.8839671238013395,-0.8380162556553613,[0.71576023]
55345,flipped_image_076,0.18216122686862946,0.36913779377937317,0.18764953794936176,0.9735629886582878,-0.6240011181769565,[0.69318146]
55345,flipped_image_102,0.17902877926826477,0.34968313574790955,0.18451249134954556,0.8752015871136347,0.0,[0.9614025]
55345,flipped_image_059,0.17881253361701965,0.3587746322154999,0.1843417821902881,0.9198082742587143,0.9910829073307412,[0.90897363]
55345,flipped_image_025,0.1781136691570282,0.36874228715896606,0.18367085276289183,0.9620400144293247,0.48875668576308856,[0.9451754]
55345,flipped_image_074,0.17792531847953796,0.3688826262950897,0.18341450040326243,0.9651851283050544,-0.3998212744123205,[0.9249955]
55501,flipped_image_046,0.18419817090034485,0.35858723521232605,0.18913851455669559,0.930279585170752,0.9350720123063635,[0.6112972]
55501,flipped_image_054,0.18236380815505981,0.3582282066345215,0.18758465127477886,0.9361100938042206,0.0,[0.5806823]
55501,image_080,0.1817675530910492,0.3377360701560974,0.18697734479924089,0.847508749746289,0.0,[0.5962462]
55501,image_115,0.1808890998363495,0.3581593930721283,0.18593066240064438,0.9274899802777625,0.0,[0.73426175]
55501,flipped_image_055,0.18035168945789337,0.34886857867240906,0.18535355543530702,0.8969817460148514,-0.7999355157959499,[0.6407653]
55065,image_017,0.1977739781141281,0.3770436942577362,0.2075105916658082,0.9255872161398115,0.501088855240223,[0.9450612]
55065,image_073,0.18670251965522766,0.34987547993659973,0.19669766766178373,0.8625928663733375,0.4079196502915685,[0.68953717]
55065,image_021,0.18526381254196167,0.37945181131362915,0.1951675983725632,0.9881222502869688,0.9243358743850459,[0.7783189]
55065,image_096,0.17941617965698242,0.36868852376937866,0.1894618187121819,0.9675531623546181,0.0,[0.67640173]
55065,flipped_image_005,0.1780497133731842,0.37079399824142456,0.18815473273640304,0.9707738003940218,0.0,[0.79038537]
55280,image_014,0.1908729523420334,0.3709318935871124,0.19688912382159066,0.9423518639859837,0.9064116311871189,[0.8184278]
55280,flipped_image_018,0.19041885435581207,0.3563101291656494,0.1964032470221689,0.8764365086643098,-0.490661015752047,[0.8623731]
55280,flipped_image_070,0.1879950612783432,0.35056260228157043,0.19405489738815387,0.8724547034834566,-0.21749563672233305,[0.70298016]
55280,image_041,0.18373021483421326,0.3662879168987274,0.1898865370208043,0.9324626179557375,-0.918496970966678,[0.94504714]
55280,image_142,0.18189631402492523,0.3501582741737366,0.18814565559664653,0.8631460953974257,0.9802806234439991,[0.9966354]
55350,flipped_image_121,0.18934671580791473,0.3588065505027771,0.19643852882327847,0.9271654409746755,0.0,[0.40257525]
55350,image_067,0.18674597144126892,0.3607739508152008,0.1939309060869693,0.9222033095296353,0.0,[0.6457778]
55350,image_117,0.1849210113286972,0.37090396881103516,0.19215309001667857,0.9765312617252122,0.0,[0.5897311]
55350,flipped_image_051,0.1833876669406891,0.3466229736804962,0.19063206048420284,0.8777964317217707,-0.9461929296580619,[0.56436837]
55350,flipped_image_067,0.17979055643081665,0.35596364736557007,0.18705068148810042,0.9222033095296353,-0.17399561441798833,[0.6460719]
56057,flipped_image_111,0.19079282879829407,0.3431139588356018,0.198469496524129,0.8286809401667914,0.0,[0.6794348]
56057,flipped_image_046,0.1895112544298172,0.34881049394607544,0.19711610857532164,0.8854001042306144,-0.04307382218532432,[0.35936004]
56057,flipped_image_121,0.18661224842071533,0.3528677523136139,0.19427564573517303,0.9097616966983267,0.0,[0.38147968]
56057,flipped_image_021,0.1837354600429535,0.3733851909637451,0.1913290361412918,0.9774449131980785,-0.4070675051878824,[0.73212695]
56057,flipped_image_033,0.17811532318592072,0.3440493643283844,0.185957483210815,0.8910002993838338,0.0,[0.4474532]
55233,flipped_image_039,0.19802376627922058,0.36005333065986633,0.20861697755027564,0.8552945038760355,0.736767461735555,[0.86518526]
55233,flipped_image_137,0.19485464692115784,0.37108519673347473,0.20545977386032074,0.9461075941802123,0.0,[0.4829299]
55233,flipped_image_042,0.1851227879524231,0.33761799335479736,0.19609226553297357,0.8438291554708439,0.0,[0.313635]
55233,flipped_image_086,0.18109455704689026,0.3578661382198334,0.19186507663233968,0.9451391600895952,0.0,[0.30892938]
55233,flipped_image_065,0.1783248484134674,0.35488834977149963,0.1890006453723218,0.9101534734379919,0.0,[0.66262937]
55186,flipped_image_044,0.19045276939868927,0.3559757471084595,0.1982899229435208,0.9127809296892175,0.6755887492331032,[0.3616588]
55186,flipped_image_072,0.18272380530834198,0.36050543189048767,0.19067390586280955,0.9373066020262111,0.7115748571075097,[0.57265854]
55186,flipped_image_078,0.18235310912132263,0.35891321301460266,0.19013344606772936,0.9408640000760492,-0.9264828131421953,[0.47105384]
55186,image_027,0.18102207779884338,0.3515141010284424,0.18883497776628988,0.8811322026021527,0.0,[0.8334606]
55186,image_139,0.18071961402893066,0.3537980616092682,0.1886759163571389,0.9291778051677945,0.0,[0.40070182]
56375,image_061,0.1986718773841858,0.3775084614753723,0.20702823023851263,0.9390656439300655,0.9982064353195373,[0.8301801]
56375,flipped_image_076,0.18890142440795898,0.36556461453437805,0.19725759596459408,0.9497445473375323,0.7996776875323061,[0.4521513]
56375,flipped_image_003,0.1818411946296692,0.3659766912460327,0.19037540021010052,0.9467425205581568,-0.8585265014772804,[0.7481562]
56375,flipped_image_036,0.17723548412322998,0.3581966161727905,0.18579452925200463,0.9415686875498573,-0.8027419419448917,[0.5789814]
56375,image_065,0.17704689502716064,0.3582877516746521,0.18570692526173455,0.9351296121925593,0.0,[0.6606543]
55042,flipped_image_025,0.2084771692752838,0.37212929129600525,0.21175778039891377,0.9011755283888973,0.7647071217911081,[0.8314237]
55042,flipped_image_010,0.19343498349189758,0.37304192781448364,0.19681041735773683,0.9451468577083066,0.8370526462766629,[0.8945436]
55042,flipped_image_148,0.19328099489212036,0.3598661720752716,0.19666666864198684,0.8926323072662303,0.0,[0.84470356]
55042,flipped_image_055,0.19100898504257202,0.3769721984863281,0.1943597515126541,0.9837641926711296,-0.979721036156755,[0.7327297]
55042,image_064,0.19062171876430511,0.37808576226234436,0.19403800088046308,0.9674208421759513,0.6903997575170225,[0.98761827]
55216,flipped_image_068,0.9963754415512085,0.9209280014038086,0.9967703324157919,0.9066101820023291,0.6371109231124712,[0.73342025]
55216,flipped_image_073,0.20024514198303223,0.355008065700531,0.20861362007572795,0.8509104510287381,-0.9173314377709456,[0.6634571]
55216,image_015,0.19658797979354858,0.38939934968948364,0.204882367122669,0.9873246180705889,0.14649250787629284,[0.94485116]
55216,flipped_image_097,0.18874719738960266,0.38176172971725464,0.1974671051113156,0.9792142018156599,0.08616585766106909,[0.9157741]
55216,flipped_image_008,0.1880795955657959,0.3536101281642914,0.19678109068737448,0.8895036564839439,0.0,[0.56387675]
55339,image_042,0.1904272586107254,0.35977885127067566,0.19787484670581973,0.9286826807755449,-0.14827881848341629,[0.38347226]
55339,image_004,0.18380409479141235,0.3640204966068268,0.19139341590206713,0.9378544608693263,0.9214820535700063,[0.716929]
55339,flipped_image_006,0.1794033795595169,0.36768755316734314,0.1868764502298564,0.9616581048722573,0.0,[0.7846345]
55339,flipped_image_082,0.17913983762264252,0.34568557143211365,0.18671111528261866,0.872036371702543,0.0,[0.7209712]
55339,flipped_image_074,0.17595204710960388,0.3693765699863434,0.18341652501051775,0.9689401170791557,0.3969160653639468,[0.90643984]
55329,flipped_image_078,0.2034999132156372,0.36948707699775696,0.20832929929131994,0.9125872942995328,0.9498913530690773,[0.6880747]
55329,flipped_image_015,0.1925351619720459,0.37689146399497986,0.19751793554180347,0.9586053998295502,-0.4260054391907787,[0.90748364]
55329,image_093,0.1906881332397461,0.3583965599536896,0.19563008292499956,0.8908182878012745,-0.8492358190772686,[0.82836425]
55329,flipped_image_037,0.1831633746623993,0.3558383882045746,0.18816539309147665,0.904404003854951,-0.9959910956422222,[0.8054851]
55329,image_040,0.18249885737895966,0.3709161877632141,0.18759439655115728,0.9731435565544829,-0.023129588635120237,[0.7888542]
55331,image_053,0.19185104966163635,0.3592945635318756,0.1968327720932969,0.9082964026567316,0.0,[0.6301732]
55331,flipped_image_132,0.18720421195030212,0.363980770111084,0.1922007531709857,0.9169110427088192,0.0,[0.9275348]
55331,flipped_image_068,0.182681143283844,0.3517053425312042,0.18766989202183612,0.8784233211887138,0.8593750330509591,[0.9149528]
55331,flipped_image_102,0.18046587705612183,0.3542758822441101,0.18540416701340345,0.8900146296323022,0.0,[0.98948014]
55331,flipped_image_142,0.1801266372203827,0.37580806016921997,0.18517406805759493,0.9835425037877444,-0.9389972602457547,[0.9985712]
56022,image_113,0.18901824951171875,0.36147046089172363,0.1940581177288861,0.9179364012510594,0.0,[0.7252208]
56022,image_139,0.18417221307754517,0.3486613631248474,0.18933497159474744,0.8859177498921638,0.0,[0.61828965]
56022,image_026,0.179061621427536,0.3578088879585266,0.1842339589658213,0.9154920475766352,0.9452710079475067,[0.91409624]
56022,image_130,0.17728953063488007,0.3688141703605652,0.1825289264035425,0.9905943447703656,0.0,[0.6603607]
56022,flipped_image_093,0.17464417219161987,0.3534908592700958,0.17982548034667628,0.9175390773595217,-0.9380395206558985,[0.8289519]
55187,image_039,0.20021265745162964,0.3665020763874054,0.2077525910659354,0.886705747973629,0.3918356507671473,[0.8566464]
55187,image_098,0.18825256824493408,0.3680858016014099,0.19581308728441368,0.9427757419125291,0.8832386667092859,[0.7089114]
55187,flipped_image_090,0.1846899837255478,0.36681434512138367,0.19229240863628966,0.937155369728001,-0.7866223534469525,[0.83319664]
55187,image_130,0.18259868025779724,0.35828062891960144,0.1903718078729865,0.9121995277400393,0.0,[0.76072323]
55187,image_070,0.182281494140625,0.3559328317642212,0.1899915845389832,0.901908931989203,0.7665708256429623,[0.77498364]
55201,image_098,0.18229234218597412,0.34463006258010864,0.1898166715316145,0.8812013458736628,-0.8205801825034126,[0.45410472]
